trial_id,parameters,auc,primary_metric
119,17739,0.9592055872263365,0.8667401380536431
128,15641,0.959060395300582,0.8659262081205535
011,10781,0.9530062913087703,0.8623049455616328
143,10645,0.957678544498939,0.8588835372693437
149,8621,0.9509288485204729,0.8562754542073707
008,7997,0.9524132539897324,0.8542560492953701
078,5357,0.9523827105950895,0.8538294314886876
068,4823,0.956051630654058,0.8523297686104838
103,3703,0.9467787094687479,0.8465560665293992
087,2265,0.9409075692535521,0.8447664486713168
026,1727,0.9382317035935582,0.8337811157370874
029,819,0.9112777364364334,0.7707837854998321
055,489,0.8992817353169091,0.7033899637480687
096,419,0.8776592520401969,0.6784302520703511
144,391,0.8347993806740935,0.5718344565687351
072,363,0.570080799505586,0.026015220368808212
